# age_gyr Z_sur Teff Log_g LogL_lsun Av feh initial_mass Label G G_BP G_RP RVS
0.2 0.018346539999999998 5812.069595230365 4.4925829619638895 -0.014310284994118936 0.0 0.03 1.068042526421798 0.50 4.68497 5.01664 4.18580 4.03165
0.2 0.018346539999999998 5832.842847875639 4.488811582397483 -0.0018012873926219492 0.0 0.03 1.0741782162383728 0.50 4.65277 4.98092 4.15735 4.00469
0.2 0.01834654 5850.104086552663 4.485706504318013 0.008485332908732301 0.0 0.03 1.079126582523832 0.50 4.62629 4.95154 4.13397 3.98255
0.2 0.01834654 5866.042573437 4.482816267395476 0.01797199954622744 0.0 0.03 1.0836442085475813 0.50 4.60189 4.92446 4.11242 3.96213
0.2 0.018346539999999998 5880.500352355935 4.480169860376329 0.026565170368016533 0.0 0.03 1.0876799250274534 0.50 4.57979 4.89995 4.09291 3.94364
0.2 0.01834654 5894.866836815499 4.477489397123056 0.035152557375094956 0.0 0.03 1.0917097288361648 0.50 4.55778 4.87554 4.07351 3.92527
0.2 0.018346539999999998 5909.16999733506 4.474764370699524 0.043758596169119694 0.0 0.03 1.09574683032186 0.50 4.53582 4.85117 4.05419 3.90698
0.2 0.018346539999999998 5923.874211343808 4.471879596947539 0.05270584959097449 0.0 0.03 1.0999628106355555 0.50 4.51300 4.82589 4.03407 3.88792
0.2 0.018346539999999998 5924.449922648883 4.471751358993439 0.05307866496102728 0.0 0.03 1.100159742612723 0.50 4.51205 4.82485 4.03322 3.88712
0.2 0.01834654 5978.5332357305215 4.45944330879426 0.08844587588280801 0.0 0.03 1.1194055158274472 0.50 4.42200 4.72584 3.95301 3.81073
0.2 0.01834654 6043.246813810271 4.445008837190383 0.13016969823754937 0.0 0.03 1.1421283262320965 0.50 4.31615 4.60962 3.85866 3.72076
0.2 0.018346539999999998 6129.879572299554 4.426170637546792 0.18500519281116176 0.0 0.03 1.1719544316569364 0.50 4.17838 4.45875 3.73591 3.60340
0.2 0.018346539999999998 6467.622941447273 4.356035595746247 0.39090260432097024 0.0 0.03 1.2920351019051097 0.50 3.66575 3.89851 3.28076 3.16753
0.2 0.018346539999999998 6494.298819455971 4.350812429349874 0.4065171035743536 0.0 0.03 1.3014673628408102 0.50 3.62732 3.85663 3.24678 3.13495
0.2 0.018346539999999998 6560.590768858327 4.340392736712513 0.44204836509994533 0.0 0.03 1.3246735855935874 1.00 3.53895 3.76043 3.16870 3.06011
0.2 0.018346539999999995 6624.625893938314 4.330631250916646 0.4758155643013106 0.0 0.03 1.3468334332481726 1.00 3.45493 3.66901 3.09448 2.98900
0.2 0.018346539999999998 6687.676247532246 4.32127622169798 0.5085702883945594 0.0 0.03 1.3684094306010035 1.00 3.37362 3.58057 3.02279 2.92038
0.2 0.01834654 6752.100965063111 4.311973044328333 0.5415277886303809 0.0 0.03 1.3901575695008257 1.00 3.29178 3.49151 2.95071 2.85142
0.2 0.018346539999999998 6819.389629479308 4.305999946228221 0.5710926741881778 0.0 0.03 1.4106721722952071 1.00 3.21906 3.41163 2.88814 2.79225
0.2 0.018346539999999998 6909.11990371701 4.301748693348303 0.6055662833519441 0.0 0.03 1.4357477541962977 1.00 3.13460 3.31784 2.81708 2.72567
0.2 0.01834654 7003.498321036579 4.297188135836813 0.641510860340124 0.0 0.03 1.4618291516277213 1.00 3.04687 3.22057 2.74337 2.65685
0.2 0.018346539999999998 7098.069815564081 4.292504044275921 0.677213380183831 0.0 0.03 1.4875856393527465 1.00 2.95981 3.12414 2.67024 2.58863
0.2 0.01834654 7175.166668848429 4.290047778846936 0.7043610224731837 0.0 0.03 1.5078659575892122 1.00 2.89399 3.05092 2.61572 2.53822
0.2 0.01834654 7240.412048498791 4.290085519359851 0.7245647879476717 0.0 0.03 1.5239792444601892 1.00 2.84527 2.99601 2.57642 2.50232
0.2 0.01834654 7309.402059609943 4.29050527913595 0.7452314268515741 0.0 0.03 1.5404342047260704 1.00 2.79602 2.94049 2.53722 2.46697
0.2 0.018346539999999998 7375.484384141426 4.291302747988247 0.7643867714441518 0.0 0.03 1.555839982611273 1.00 2.75047 2.88900 2.50121 2.43461
0.2 0.01834654 7444.656838692488 4.292460423440838 0.7838219323777577 0.0 0.03 1.5714535996153711 1.00 2.70449 2.83692 2.46516 2.40240
0.2 0.018346539999999998 7517.187008318176 4.294012653315693 0.8035721878522928 0.0 0.03 1.5873651647307558 1.00 2.65805 2.78418 2.42909 2.37034
0.2 0.018346539999999998 7635.9407799956225 4.295830498310008 0.8365220878908355 0.0 0.03 1.6151831281467006 1.00 2.58071 2.69672 2.36861 2.31643
0.2 0.018346539999999998 7849.9630006061225 4.297574700925947 0.8967138887115296 0.0 0.03 1.6680366357489556 1.00 2.44092 2.53936 2.25904 2.21858
0.2 0.01834654 8651.621500299772 4.297533520542519 1.1181945435805003 0.0 0.03 1.8821114630666353 1.00 1.95615 1.99734 1.87875 1.87428
0.2 0.018346539999999995 8721.001568080967 4.297093249665556 1.137061251750236 0.0 0.03 1.901573838019553 1.00 1.91742 1.95461 1.84757 1.84548
0.2 0.018346539999999998 8840.976868849315 4.295286938035286 1.170756348623184 0.0 0.03 1.938174171965599 1.00 1.84975 1.88078 1.79161 1.79319
0.2 0.018346539999999998 8947.905444734091 4.293025802616649 1.2012012512028538 0.0 0.03 1.9709408924707614 1.00 1.78898 1.81477 1.74077 1.74550
0.2 0.018346539999999998 9044.844916401784 4.290382470216464 1.229242817610237 0.0 0.03 2.0009719817696268 1.00 1.73402 1.75548 1.69406 1.70144
0.2 0.01834654 9179.906044894955 4.286446733618525 1.2683350486110316 0.0 0.03 2.045371964221014 1.00 1.65837 1.67416 1.62920 1.64005
0.2 0.018346539999999998 9297.493469888419 4.282303134591277 1.3028076289532204 0.0 0.03 2.0841576054950566 1.00 1.59249 1.60372 1.57202 1.58565
0.2 0.01834654 9401.310083439304 4.278445707479634 1.3332496164959493 0.0 0.03 2.1194902278752847 1.00 1.53527 1.54280 1.52188 1.53770
0.2 0.018346539999999995 9497.342782674346 4.2747400133512885 1.3613460000143809 0.0 0.03 2.1528299170366685 1.00 1.48287 1.48715 1.47570 1.49341
0.2 0.01834654 9585.963587511565 4.270834806189786 1.3876047145289643 0.0 0.03 2.183611192937587 1.00 1.43397 1.43539 1.43226 1.45157
0.2 0.018346539999999998 9681.752492141057 4.266463956174948 1.4159821845727218 0.0 0.03 2.2177295864922764 1.00 1.38165 1.38019 1.38541 1.40621
0.2 0.01834654 9789.451296179586 4.261542881280491 1.4476198214432205 0.0 0.03 2.2565744974896274 1.00 1.32342 1.31881 1.33318 1.35560
0.2 0.01834654 9886.206081822276 4.2565735857850475 1.4764388983375132 0.0 0.03 2.291614523549039 1.00 1.27060 1.26339 1.28528 1.30895
0.2 0.018346539999999998 9976.992389913143 4.251899601110295 1.5033229617783654 0.0 0.03 2.3254895424390396 1.00 1.22126 1.21164 1.24051 1.26534
0.2 0.018346539999999995 10062.007459314467 4.247267237763788 1.5286272348868906 0.0 0.03 2.3575828212707575 1.00 1.17498 1.16327 1.19815 1.22395
0.2 0.01834654 10140.522468392228 4.242559197386864 1.552343742872622 0.0 0.03 2.387369946433172 1.00 1.13137 1.11780 1.15802 1.18467
0.2 0.018346539999999998 10224.511157699282 4.2375157387949 1.5775811930731263 0.0 0.03 2.4199148081190196 1.00 1.08492 1.06938 1.11526 1.14280
0.2 0.018346539999999995 10308.947664397389 4.232225026462533 1.6030577672754744 0.0 0.03 2.453186847489257 1.00 1.03813 1.02077 1.07188 1.10026
0.2 0.01834654 10384.91757881443 4.226945842098544 1.6264687980667416 0.0 0.03 2.483515876727551 1.00 0.99472 0.97574 1.03148 1.06060
0.2 0.01834654 10455.793657086115 4.221878282538797 1.648378717585847 0.0 0.03 2.5123530857941665 1.00 0.95395 0.93347 0.99350 1.02329
0.2 0.01834654 10524.679347665944 4.217083578972307 1.6694195952452602 0.0 0.03 2.5407602224287658 1.00 0.91506 0.89322 0.95714 0.98754
0.2 0.018346539999999998 10589.011461065502 4.212253115501689 1.689382491350404 0.0 0.03 2.5674505847863336 1.00 0.87794 0.85486 0.92231 0.95327
0.2 0.01834654 10649.03629850997 4.207389952933867 1.708339227117352 0.0 0.03 2.592542645592302 1.00 0.84240 0.81816 0.88890 0.92037
0.2 0.01834654 10703.412615411393 4.2030418806730925 1.725401381765086 0.0 0.03 2.6158386444539734 1.00 0.81042 0.78515 0.85884 0.89075
0.2 0.01834654 10753.70960475396 4.198917367853145 1.741283494947933 0.0 0.03 2.637884658533046 1.00 0.78065 0.75447 0.83073 0.86301
0.2 0.01834654 10801.146889022046 4.194736253706537 1.7565521965160578 0.0 0.03 2.6588806521741906 1.00 0.75183 0.72481 0.80344 0.83606
0.2 0.01834654 10845.837270863743 4.190503946953172 1.7712363525339463 0.0 0.03 2.678886187059554 1.00 0.72389 0.69609 0.77693 0.80986
0.2 0.018346539999999998 10887.945084210809 4.186224820850182 1.7853749889490031 0.0 0.03 2.6979715374359095 1.00 0.69677 0.66823 0.75115 0.78438
0.2 0.018346539999999998 10948.024502438722 4.180667981206829 1.8048436492494146 0.0 0.03 2.725452245163542 1.00 0.65978 0.63020 0.71607 0.74970
0.2 0.018346539999999998 11005.553742589604 4.175015629796863 1.8238109813009735 0.0 0.03 2.752110092379163 1.00 0.62359 0.59305 0.68159 0.71559
0.2 0.01834654 11058.220554705149 4.169418047571697 1.8416179699450952 0.0 0.03 2.7769038955250553 1.00 0.58932 0.55793 0.64886 0.68318
0.2 0.018346539999999998 11106.49514119221 4.1638722234485765 1.8583839937253115 0.0 0.03 2.8000343198926076 1.00 0.55675 0.52458 0.61769 0.65231
0.2 0.018346539999999998 11151.595955746427 4.159172493712933 1.8734440278242945 0.0 0.03 2.821821295461314 1.00 0.52780 0.49490 0.59003 0.62492
0.2 0.018346539999999998 11193.74594659234 4.1544662679090685 1.8878562536002532 0.0 0.03 2.8425057579048785 1.00 0.49986 0.46629 0.56330 0.59844
0.2 0.018346539999999998 11232.925376003815 4.149753771931119 1.9016250233197738 0.0 0.03 2.8621027279710947 1.00 0.47295 0.43877 0.53749 0.57287
0.2 0.018346539999999998 11269.334956081802 4.145030790135871 1.9148006047757564 0.0 0.03 2.8806785099115175 1.00 0.44703 0.41230 0.51254 0.54813
0.2 0.018346539999999998 11301.825749120015 4.140318999479228 1.9271457657617004 0.0 0.03 2.897949441842151 1.00 0.42240 0.38718 0.48878 0.52456
0.2 0.018346539999999998 11337.59023662049 4.135600386619198 1.9401667556538587 0.0 0.03 2.916988571749914 1.00 0.39670 0.36094 0.46402 0.50001
0.2 0.018346539999999998 11372.19198687563 4.130882222329764 1.9529161536655804 0.0 0.03 2.935581786153151 1.00 0.37143 0.33515 0.43966 0.47585
0.2 0.01834654 11404.333385103011 4.1261711642307075 1.9651277854010343 0.0 0.03 2.9532252553579386 1.00 0.34700 0.31025 0.41608 0.45245
0.2 0.018346539999999998 11434.228859267861 4.1214793088148305 1.9768432221796128 0.0 0.03 2.970039941592099 1.00 0.32337 0.28617 0.39323 0.42978
0.2 0.018346539999999998 11462.195681800313 4.116795322183907 1.988137137763023 0.0 0.03 2.9861109652048388 1.00 0.30041 0.26279 0.37100 0.40771
0.2 0.018346539999999998 11490.266010369232 4.111760515534163 1.9998650653145162 0.0 0.03 3.002803015104516 1.00 0.27638 0.23835 0.34769 0.38457
0.2 0.018346539999999998 11534.798507288562 4.103376067879937 2.0189774247983623 0.0 0.03 3.030949496650531 1.00 0.23703 0.19836 0.30945 0.34661
0.2 0.018346539999999998 11575.362952027104 4.095098536377104 2.037129706777326 0.0 0.03 3.0574679049381617 1.00 0.19929 0.16003 0.27271 0.31013
0.2 0.018346539999999998 11612.23146294345 4.0869218028914505 2.0543929224635056 0.0 0.03 3.082482728902156 1.00 0.16303 0.12325 0.23737 0.27502
0.2 0.018346539999999998 11643.417474812344 4.079649629440678 2.0694090009323607 0.0 0.03 3.104280624657926 1.00 0.13130 0.09108 0.20641 0.24426
0.2 0.018346539999999998 11666.251894335795 4.07467124536025 2.079976898482478 0.0 0.03 3.1201345271149536 1.00 0.10914 0.06859 0.18480 0.22279
0.2 0.018346539999999998 11687.554820256246 4.069700328407054 2.090219987292178 0.0 0.03 3.1353861384347703 1.00 0.08748 0.04663 0.16367 0.20179
0.2 0.01834654 11707.256813437327 4.064738596135718 2.100125456662914 0.0 0.03 3.1500202241774935 1.00 0.06636 0.02523 0.14303 0.18128
0.2 0.018346539999999998 11725.636460237733 4.059785344370827 2.1097508365827466 0.0 0.03 3.164140939122445 1.00 0.04568 0.00429 0.12280 0.16117
0.2 0.01834654 11742.41658630381 4.054846239715039 2.1190391637959953 0.0 0.03 3.177666914595347 1.00 0.02554 -0.01609 0.10307 0.14154
0.2 0.018346539999999998 11757.171192154397 4.049928402084551 2.1279036158289757 0.0 0.03 3.190468990578682 1.00 0.00610 -0.03574 0.08398 0.12253
0.2 0.018346539999999998 11771.796052086338 4.0449936376655 2.1367613843755304 0.0 0.03 3.2033619093814325 1.00 -0.01333 -0.05538 0.06489 0.10352
0.2 0.018346539999999995 11789.186971401612 4.039946042829676 2.146285367503985 0.0 0.03 3.2176681747048903 1.00 -0.03391 -0.07620 0.04471 0.08344
0.2 0.018346539999999998 11805.323293706706 4.034908701773952 2.155544024800298 0.0 0.03 3.2314754925627427 1.00 -0.05407 -0.09658 0.02493 0.06375
0.2 0.018346539999999998 11820.45538826438 4.029877898725586 2.1645907448486406 0.0 0.03 3.244874391006353 1.00 -0.07389 -0.11661 0.00545 0.04436
0.2 0.018346539999999998 11834.21700626584 4.0248624087770635 2.173348146401544 0.0 0.03 3.25774946969369 1.00 -0.09325 -0.13616 -0.01359 0.02539
0.2 0.018346539999999998 11846.541825257897 4.019869184191643 2.1817993929630775 0.0 0.03 3.270094420883683 1.00 -0.11212 -0.15521 -0.03218 0.00687
0.2 0.01834654 11857.680834204402 4.014892049555065 2.1899992731330324 0.0 0.03 3.2819926937523984 1.00 -0.13059 -0.17384 -0.05039 -0.01128
0.2 0.01834654 11867.72377311101 4.009930456580438 2.197966605939393 0.0 0.03 3.2934791647458663 1.00 -0.14869 -0.19209 -0.06826 -0.02909
0.2 0.018346539999999998 11876.943837639756 4.005078499191347 2.2056564171491604 0.0 0.03 3.3047615560652055 1.00 -0.16626 -0.20978 -0.08561 -0.04639
0.2 0.018346539999999998 11885.637972431365 4.000372309040664 2.213088439722128 0.0 0.03 3.3159813967446996 1.00 -0.18327 -0.22692 -0.10242 -0.06315
0.2 0.018346539999999998 11893.328304831944 3.995681121104232 2.2203079313490885 0.0 0.03 3.326815671567882 1.00 -0.19994 -0.24370 -0.11893 -0.07968
0.2 0.018346539999999998 11900.12921200439 3.99100174292809 2.2273402142870746 0.0 0.03 3.3373041691651544 1.00 -0.21631 -0.26016 -0.13516 -0.09593
0.2 0.018346539999999998 11906.097722529332 3.98633384664509 2.2341970762451546 0.0 0.03 3.347469211014897 1.00 -0.23240 -0.27633 -0.15112 -0.11193
0.2 0.018346539999999998 11911.247799091145 3.981676201897329 2.2408825635365375 0.0 0.03 3.3573155884103176 1.00 -0.24821 -0.29222 -0.16684 -0.12768
0.2 0.01834654 11915.348438756473 3.977042668302734 2.2473414867041517 0.0 0.03 3.366782940747333 1.00 -0.26366 -0.30773 -0.18220 -0.14308
0.2 0.018346539999999998 11918.793730750169 3.972417894636264 2.2536625076646066 0.0 0.03 3.375992546801192 1.00 -0.27888 -0.32300 -0.19736 -0.15829
0.2 0.018346539999999998 11921.763462232582 3.9677968028884454 2.259884644334476 0.0 0.03 3.3850032931210907 1.00 -0.29395 -0.33812 -0.21237 -0.17334
0.2 0.01834654 11923.961043414134 3.9631913435489357 2.26594131205412 0.0 0.03 3.3937268950681094 1.00 -0.30875 -0.35295 -0.22713 -0.18816
0.2 0.018346539999999998 11925.759379055515 3.958558972812392 2.2719569301609726 0.0 0.03 3.402442060501534 1.00 -0.32352 -0.36776 -0.24187 -0.20295
0.2 0.018346539999999998 11929.181407836224 3.953773143833363 2.2784597282995933 0.0 0.03 3.4121048950489947 1.00 -0.33921 -0.38350 -0.25750 -0.21862
0.2 0.018346539999999998 11931.977819511909 3.9489951246398474 2.284831467571696 0.0 0.03 3.4215137149154113 1.00 -0.35469 -0.39902 -0.27292 -0.23410
0.2 0.018346539999999998 11934.128174592934 3.94422890420679 2.291065049786712 0.0 0.03 3.4306669944088943 1.00 -0.36994 -0.41431 -0.28814 -0.24937
0.2 0.018346539999999998 11935.768717441182 3.9394699699495956 2.297190952266888 0.0 0.03 3.4396131068248543 1.00 -0.38502 -0.42942 -0.30319 -0.26448
0.2 0.01834654 11936.848864390326 3.9347204679326846 2.303197637138724 0.0 0.03 3.4483354775749726 1.00 -0.39991 -0.44433 -0.31807 -0.27941
0.2 0.018346539999999995 11937.222984740569 3.929990451160445 2.3090485219138515 0.0 0.03 3.4567918459660816 1.00 -0.41454 -0.45897 -0.33270 -0.29410
0.2 0.018346539999999998 11936.759206632709 3.925285844347639 2.3147130333337325 0.0 0.03 3.4649386769017307 1.00 -0.42886 -0.47330 -0.34704 -0.30851
0.2 0.018346539999999998 11935.722973182339 3.920595890790906 2.3202519189890642 0.0 0.03 3.4728663116558445 1.00 -0.44297 -0.48741 -0.36119 -0.32273
0.2 0.018346539999999998 11934.013866767851 3.915924432775248 2.325642357047696 0.0 0.03 3.4805400722474427 1.00 -0.45684 -0.50127 -0.37510 -0.33672
0.2 0.018346539999999998 11931.80906415144 3.9112634822423655 2.3309255977019445 0.0 0.03 3.4880198576167136 1.00 -0.47054 -0.51495 -0.38885 -0.35055
0.2 0.018346539999999998 11929.140761466071 3.9066132202706876 2.336107814290034 0.0 0.03 3.4953187412610225 1.00 -0.48407 -0.52846 -0.40245 -0.36423
0.2 0.01834654 11926.554737653374 3.9020944862516718 2.341152737087296 0.0 0.03 3.502554207066345 1.00 -0.49723 -0.54160 -0.41568 -0.37754
0.2 0.018346539999999998 11924.444130126501 3.8978196549712743 2.3460066201771945 0.0 0.03 3.5097999852131694 1.00 -0.50983 -0.55418 -0.42834 -0.39027
0.2 0.018346539999999998 11921.855604997354 3.8935522274755803 2.3507600133497855 0.0 0.03 3.5168547228048124 1.00 -0.52227 -0.56660 -0.44084 -0.40284
0.2 0.01834654 11918.870277771146 3.889297256285597 2.3554240456203335 0.0 0.03 3.5237543320331155 1.00 -0.53456 -0.57886 -0.45320 -0.41528
0.2 0.018346539999999998 11915.167273715377 3.885070439721449 2.3599241671363655 0.0 0.03 3.5304002515203736 1.00 -0.54657 -0.59083 -0.46530 -0.42747
0.2 0.018346539999999998 11911.125774269893 3.8808439303559177 2.3643566387836508 0.0 0.03 3.536900715822726 1.00 -0.55848 -0.60270 -0.47730 -0.43956
0.2 0.018346539999999998 11906.762341237263 3.8766274371532203 2.368716087141036 0.0 0.03 3.543271752797398 1.00 -0.57026 -0.61445 -0.48919 -0.45153
0.2 0.018346539999999998 11902.122051449005 3.872417026802263 2.373014534651039 0.0 0.03 3.5495260325644367 1.00 -0.58195 -0.62608 -0.50099 -0.46341
0.2 0.018346539999999998 11897.120743294976 3.8681966916185853 2.377249653570978 0.0 0.03 3.5556146514579017 1.00 -0.59355 -0.63763 -0.51270 -0.47522
0.2 0.018346539999999998 11891.616189785222 3.86401146574663 2.3813558888995523 0.0 0.03 3.5615402102103935 1.00 -0.60492 -0.64894 -0.52420 -0.48681
0.2 0.018346539999999998 11885.841444763202 3.859838346129719 2.3853970752605917 0.0 0.03 3.5673587466678507 1.00 -0.61618 -0.66014 -0.53559 -0.49829
0.2 0.01834654 11879.721091541505 3.8556746965074455 2.389361211312704 0.0 0.03 3.5730413258498266 1.00 -0.62731 -0.67120 -0.54686 -0.50966
0.2 0.018346539999999998 11873.330298754656 3.8515164191968863 2.3932661665226775 0.0 0.03 3.5786113688786556 1.00 -0.63834 -0.68217 -0.55804 -0.52094
0.2 0.018346539999999998 11866.642932976049 3.847370514572446 2.3971007329799914 0.0 0.03 3.5840661291650178 1.00 -0.64926 -0.69301 -0.56911 -0.53211
0.2 0.018346539999999998 11859.66555707917 3.843233504089014 2.400869219565927 0.0 0.03 3.5894052654226027 1.00 -0.66006 -0.70374 -0.58008 -0.54318
0.2 0.018346539999999998 11852.420697642983 3.8391060950703384 2.404575256013329 0.0 0.03 3.5946377420879494 1.00 -0.67076 -0.71436 -0.59094 -0.55415
0.2 0.018346539999999998 11844.964321676272 3.8349842048636305 2.4082331155119814 0.0 0.03 3.5997801041316837 1.00 -0.68138 -0.72490 -0.60174 -0.56505
0.2 0.018346539999999998 11837.726564186463 3.830733472343984 2.4121020741713006 0.0 0.03 3.6054891088726406 1.00 -0.69249 -0.73593 -0.61301 -0.57643
0.2 0.018346539999999998 11830.247036985185 3.8264866262204342 2.4159207151436957 0.0 0.03 3.6111175237015987 1.00 -0.70352 -0.74688 -0.62421 -0.58774
0.2 0.018346539999999998 11822.205600512378 3.822272584520054 2.4195985398740194 0.0 0.03 3.6165380990346723 1.00 -0.71431 -0.75757 -0.63518 -0.59882
0.2 0.01834654 11813.918119166474 3.818060752086685 2.4232241178787075 0.0 0.03 3.621848928888224 1.00 -0.72501 -0.76818 -0.64607 -0.60982
0.2 0.018346539999999998 11805.3953350212 3.81385669302225 2.426794433306735 0.0 0.03 3.627058977665384 1.00 -0.73562 -0.77870 -0.65688 -0.62074
0.2 0.018346539999999998 11796.638227974503 3.8096622879985254 2.430307940516182 0.0 0.03 3.63217026126512 1.00 -0.74614 -0.78912 -0.66759 -0.63157
0.2 0.01834654 11787.644193772627 3.8054784169995823 2.4337632356481125 0.0 0.03 3.6371823571056523 1.00 -0.75655 -0.79943 -0.67821 -0.64231
0.2 0.018346539999999998 11778.471090608855 3.8012996637445253 2.4371764396786917 0.0 0.03 3.642114056127454 1.00 -0.76690 -0.80967 -0.68876 -0.65298
0.2 0.018346539999999998 11769.08100788248 3.7971301853842716 2.440536318335083 0.0 0.03 3.646953625976981 1.00 -0.77715 -0.81982 -0.69923 -0.66357
0.2 0.018346539999999998 11759.500464759098 3.7929677560047463 2.443849977760458 0.0 0.03 3.6517098913734842 1.00 -0.78733 -0.82989 -0.70962 -0.67408
0.2 0.018346539999999998 11749.717427314357 3.7888141620792952 2.4471134171383047 0.0 0.03 3.6563794654209856 1.00 -0.79742 -0.83987 -0.71993 -0.68452
0.2 0.01834654 11739.683198477642 3.7846760149915335 2.4503109556813256 0.0 0.03 3.6609475665801567 1.00 -0.80736 -0.84969 -0.73011 -0.69483
0.2 0.018346539999999998 11729.341498298985 3.7805576479488243 2.4534275837566746 0.0 0.03 3.665395335365669 1.00 -0.81716 -0.85937 -0.74015 -0.70500
0.2 0.018346539999999998 11718.733719408836 3.776449819962309 2.4564797017770457 0.0 0.03 3.669732392425914 1.00 -0.82685 -0.86893 -0.75009 -0.71507
0.2 0.018346539999999998 11707.989752505888 3.772345010604717 2.4594994826025993 0.0 0.03 3.674004722326094 1.00 -0.83648 -0.87843 -0.75998 -0.72509
0.2 0.018346539999999998 11697.068746398685 3.7682505006383225 2.4624721907292737 0.0 0.03 3.678201311163617 1.00 -0.84603 -0.88785 -0.76979 -0.73504
0.2 0.01834654 11686.002704868526 3.7641607560393124 2.465409098186884 0.0 0.03 3.6823309908666277 1.00 -0.85552 -0.89721 -0.77954 -0.74493
0.2 0.018346539999999998 11674.790856202479 3.7600783255661065 2.4683076405184554 0.0 0.03 3.6863952485516793 1.00 -0.86494 -0.90650 -0.78922 -0.75475
0.2 0.01834654 11663.421490278517 3.7560041455251567 2.4711645777031284 0.0 0.03 3.69038978022396 1.00 -0.87430 -0.91572 -0.79884 -0.76451
0.2 0.01834654 11651.887474716383 3.7519378821266476 2.473978770982977 0.0 0.03 3.6943116690363094 1.00 -0.88357 -0.92486 -0.80839 -0.77420
0.2 0.018346539999999998 11640.273321624307 3.74787538859612 2.4767705635274835 0.0 0.03 3.6981918490819448 1.00 -0.89281 -0.93396 -0.81790 -0.78386
0.2 0.018346539999999998 11628.961172071751 3.7439305745142337 2.4794826520083295 0.0 0.03 3.7020821688614087 1.00 -0.90180 -0.94281 -0.82715 -0.79325
0.2 0.018346539999999995 11617.9809543052 3.74008055948222 2.4821448203785943 0.0 0.03 3.7059951170661645 1.00 -0.91059 -0.95147 -0.83620 -0.80244
0.2 0.01834654 11606.708939083734 3.7362532847455827 2.484726211525484 0.0 0.03 3.7097973781649745 1.00 -0.91924 -0.95998 -0.84512 -0.81149
0.2 0.018346539999999998 11595.355178546104 3.7324220055008945 2.487291997083562 0.0 0.03 3.7135503254237245 1.00 -0.92787 -0.96848 -0.85402 -0.82052
0.2 0.018346539999999998 11583.846745455654 3.7286007538055914 2.489815024209577 0.0 0.03 3.717235313232692 1.00 -0.93642 -0.97689 -0.86284 -0.82949
0.2 0.018346539999999998 11572.28248799309 3.724781142593385 2.4923221258711368 0.0 0.03 3.7208840674161245 1.00 -0.94495 -0.98528 -0.87164 -0.83843
0.2 0.018346539999999998 11560.592401560762 3.7209683576011847 2.494794927748289 0.0 0.03 3.7244738463371716 1.00 -0.95341 -0.99360 -0.88038 -0.84731
0.2 0.01834654 11548.801216037018 3.7171610374646793 2.4972394259434383 0.0 0.03 3.7280131049908567 1.00 -0.96183 -1.00188 -0.88907 -0.85615
0.2 0.018346539999999998 11536.925771152402 3.713358445035738 2.4996595314029597 0.0 0.03 3.731507686641203 1.00 -0.97021 -1.01011 -0.89773 -0.86494
0.2 0.01834654 11524.95239112836 3.7095609129376697 2.5020522491772486 0.0 0.03 3.7349528729663386 1.00 -0.97853 -1.01829 -0.90633 -0.87369
0.2 0.018346539999999998 11512.869420135388 3.705769116273832 2.5044146457213112 0.0 0.03 3.7383448775007104 1.00 -0.98681 -1.02642 -0.91489 -0.88240
0.2 0.018346539999999995 11500.633749196126 3.701992176607177 2.5067297713529113 0.0 0.03 3.7416725389501697 1.00 -0.99499 -1.03445 -0.92336 -0.89102
0.2 0.018346539999999998 11488.30304220192 3.698215062768284 2.5090228691609773 0.0 0.03 3.7449495815784384 1.00 -1.00314 -1.04246 -0.93181 -0.89961
0.2 0.018346539999999998 11475.889726002355 3.694443961467004 2.5112904770881035 0.0 0.03 3.748183809304617 1.00 -1.01124 -1.05040 -0.94020 -0.90815
0.2 0.018346539999999995 11463.359652479845 3.690681844719267 2.5135231718866207 0.0 0.03 3.7513643600813285 1.00 -1.01925 -1.05825 -0.94851 -0.91661
0.2 0.018346539999999998 11450.768356263648 3.686921566156723 2.5157383919731604 0.0 0.03 3.7545079997192174 1.00 -1.02723 -1.06607 -0.95680 -0.92504
0.2 0.018346539999999998 11438.088581729371 3.683164854509997 2.5179291776136066 0.0 0.03 3.757605668835036 1.00 -1.03517 -1.07385 -0.96505 -0.93343
0.2 0.018346539999999998 11425.36524642715 3.679409747783608 2.520106079890749 0.0 0.03 3.7606729778748527 1.00 -1.04309 -1.08161 -0.97327 -0.94181
0.2 0.018346539999999998 11412.564773225862 3.6756585597167555 2.5222603817335156 0.0 0.03 3.763698813604738 1.00 -1.05096 -1.08932 -0.98146 -0.95014
0.2 0.018346539999999995 11399.732289908256 3.671908001920795 2.5244039032336714 0.0 0.03 3.76669826824959 1.00 -1.05882 -1.09702 -0.98963 -0.95846
0.2 0.018346539999999998 11386.792636037972 3.6681674989783333 2.5265131125340794 0.0 0.03 3.769648201891246 1.00 -1.06661 -1.10465 -0.99774 -0.96672
0.2 0.01834654 11373.80562991339 3.6644266239097227 2.5286094681262363 0.0 0.03 3.7725658934504964 1.00 -1.07439 -1.11226 -1.00582 -0.97496
0.2 0.018346539999999998 11360.737558808169 3.6606949986059627 2.530677286379472 0.0 0.03 3.775443530529217 1.00 -1.08211 -1.11982 -1.01386 -0.98315
